"imageCSV_only.i.","div","plateID","rowID","colID","density","uniqueCells.k.","avgRelTurnAngle","avgAbsRelTurnAngle","avgSegLen","totLen","degree","numNeurites","avgTort","totCPs","avgCPs","degree_0.5","degree_1.0","degree_1.5","degree_2.0","degree_3.0","degree_4.0","degree_6.0","numNeurites_0.5","numNeurites_1.0","numNeurites_1.5","numNeurites_2.0","numNeurites_3.0","numNeurites_4.0","numNeurites_6.0","totCPs_0.5","totCPs_1.0","totCPs_1.5","totCPs_2.0","totCPs_3.0","totCPs_4.0","totCPs_6.0","avgAbsRelTurnAngle_0.5","avgAbsRelTurnAngle_1.0","avgAbsRelTurnAngle_1.5","avgAbsRelTurnAngle_2.0","avgAbsRelTurnAngle_3.0","avgAbsRelTurnAngle_4.0","avgAbsRelTurnAngle_6.0","avgSegLen_0.5","avgSegLen_1.0","avgSegLen_1.5","avgSegLen_2.0","avgSegLen_3.0","avgSegLen_4.0","avgSegLen_6.0","totLen_0.5","totLen_1.0","totLen_1.5","totLen_2.0","totLen_3.0","totLen_4.0","totLen_6.0","avgTort_0.5","avgTort_1.0","avgTort_1.5","avgTort_2.0","avgTort_3.0","avgTort_4.0","avgTort_6.0"
"asl-rhin-CB2-20_0000_tracings.csv",2,"C","B",2,10000,"8",1.59101527905589,38.3583453694099,10.4452193460222,125.342632152267,2,1,1.12171115271895,10,5,,,,,7,3,,,,,,5,3,,,,,,13,20,,,,,,18.8432862023769,20.1356834916574,,,,,,9.7343327175461,6.94631330170765,,,,,,175.21798891583,159.765205939276,,,,,,1.02515672763984,1.07168596242752,
"asl-rhin-CB2-20_0000_tracings.csv",2,"C","B",2,10000,"9",3.62554388053593,20.0628097099237,9.47318785861179,47.3659392930589,2,2,1.02944593261556,3,1.5,,,,,6,3,,,,,,4,2,,,,,,32,34,,,,,,24.4805198957232,24.8463535608244,,,,,,9.45491944326838,6.23152482344878,,,,,,359.286938844199,230.566418467605,,,,,,1.06660962517553,1.15231760453298,
"asl-rhin-CB2-20_0000_tracings.csv",2,"C","B",2,10000,"10",-27.8972710309476,27.8972710309476,10.9826820596019,21.9653641192039,1,1,1.04564323074461,1,1,,,,,2,4,,,,,,2,3,,,,,,3,16,,,,,,32.7324956669584,22.0851580537114,,,,,,8.9777703605468,5.28241437225305,,,,,,35.9110814421872,105.648287445061,,,,,,1.07780937910667,1.03869496170469,
"asl-rhin-CB2-20_0000_tracings.csv",2,"C","B",2,10000,"11",-10.5737315333078,28.5694796622952,7.41020872503078,51.8714610752154,3,3,1.05473167286008,4,1.33333333333333,,,,,3,9,,,,,,3,9,,,,,,8,68,,,,,,17.5239164544532,21.8060387528902,,,,,,11.0696384529535,5.95684146654125,,,,,,110.696384529535,458.676792923676,,,,,,1.05174696021657,1.04127843577524,
"asl-rhin-CB2-20_0000_tracings.csv",2,"C","B",2,10000,"12",0.634501381736451,16.9548146854659,11.4335272552584,34.3005817657752,1,1,1.02583034729351,2,2,,,,,6,11,,,,,,6,8,,,,,,4,65,,,,,,23.0653004664023,18.8825098515885,,,,,,8.79756223833748,6.26106351896717,,,,,,61.5829356683624,475.840827441505,,,,,,1.06038231184086,1.02856225663653,
"asl-rhin-CB2-20_0000_tracings.csv",2,"C","B",2,10000,"1",-1.67141649623649,36.5069293985689,11.5142568007074,103.628311206367,3,3,1.16668039525185,8,8,,,,,3,11,,,,,,3,9,,,,,,7,52,,,,,,18.6386571985677,18.886918837565,,,,,,10.2634565604652,5.91081929155699,,,,,,102.634565604652,372.381615368091,,,,,,1.03688979903574,1.03886425163915,
"asl-rhin-CB2-20_0000_tracings.csv",2,"C","B",2,10000,"2",9.42644508089686,9.42644508089686,9.90690970612949,19.813819412259,1,1,1.00829304242857,1,1,,,,,1,7,,,,,,1,5,,,,,,2,42,,,,,,26.4555185904374,18.4604847218453,,,,,,6.67507684299226,5.90535572983872,,,,,,20.0252305289768,289.362430762097,,,,,,1.06898753975058,1.05225137618572,
"asl-rhin-CB2-20_0000_tracings.csv",2,"C","B",2,10000,"3",-5.05145648295627,18.9801207530603,10.4022688447708,114.424957292479,1,1,1.15206979951083,10,10,,,,,6,4,,,,,,3,1,,,,,,29,38,,,,,,21.0112925938786,21.7037313608013,,,,,,6.64311947515189,6.36877908029386,,,,,,232.509181630316,267.488721372342,,,,,,1.06246479874694,1.08094719947828,
"asl-rhin-CB2-20_0000_tracings.csv",2,"C","B",2,10000,"4",-5.02364666334815,16.9952512724843,9.39122955012853,65.7386068508997,3,3,1.0285410734036,5,2.5,,,,,11,5,,,,,,9,4,,,,,,46,38,,,,,,20.26502136791,18.3535438245413,,,,,,6.23020756692263,5.92368894266792,,,,,,355.12183131459,254.718624534721,,,,,,1.04325614334549,1.04120913090514,
"asl-rhin-CB2-20_0003_tracings.csv",2,"C","B",2,10000,"1",4.04185116188509,30.0066588313297,9.12533594451599,164.256047001288,4,2,1.09746801837169,14,3.5,,,,,1,11,,,,,,1,5,,,,,,8,38,,,,,,29.1594989766803,18.198527707662,,,,,,6.29873511117554,6.10649877724086,,,,,,56.6886160005799,293.111941307561,,,,,,1.38313844573285,1.05743724468561,
"asl-rhin-CB2-20_0003_tracings.csv",2,"C","B",2,10000,"3",4.9018339298153,19.0164349623006,8.57771622098178,188.709756861599,5,3,1.03286590180998,17,3.4,,,,,1,12,,,,,,1,6,,,,,,5,107,,,,,,23.7524194211388,21.8495565187229,,,,,,4.31720753109363,6.27721956553941,,,,,,25.9032451865618,746.98912829919,,,,,,1.0375705386859,1.0933334523796,
"asl-rhin-CB2-20_0003_tracings.csv",2,"C","B",2,10000,"4",6.85867892178863,17.6172270266478,9.18125711769205,73.4500569415364,2,2,1.04579309110482,6,3,,,,,2,6,,,,,,2,6,,,,,,11,37,,,,,,29.2572114172801,25.7618139105407,,,,,,5.67420401680372,5.62794734612333,,,,,,73.7646522184484,242.001735883303,,,,,,1.17820492332062,1.07017114686225,
"asl-rhin-CB2-20_0003_tracings.csv",2,"C","B",2,10000,"2",21.5570792850377,21.5570792850377,8.6114546417138,17.2229092834276,5,2,1.0176445346188,1,1,,,,,4,,,,,,,4,,,,,,,18,,,,,,,14.1925394231797,,,,,,,5.38018662512024,,,,,,,118.364105752645,,,,,,,1.03934807529867,,
"asl-rhin-CB2-20_0006_tracings.csv",2,"C","B",2,10000,"1",10.0440358645343,21.7223924640556,10.2056142251963,122.467370702356,2,1,1.06626535282675,10,5,,,,,7,,,,,,,6,,,,,,,34,,,,,,,18.4216080128584,,,,,,,5.44604147302937,,,,,,,212.395617448146,,,,,,,1.0327519713906,,
"asl-rhin-CB2-20_0006_tracings.csv",2,"C","B",2,10000,"4",7.3515960730623,27.994100427778,10.2227158572154,51.1135792860769,2,2,1.05440684805612,3,1.5,,,,,6,,,,,,,3,,,,,,,32,,,,,,,21.7021534066627,,,,,,,5.97798814722662,,,,,,,227.163549594612,,,,,,,1.03551318340389,,
"asl-rhin-CB2-20_0006_tracings.csv",2,"C","B",2,10000,"6",-3.70127781221205,23.2084132365196,9.89899040475329,39.5959616190131,1,1,1.05404476719865,3,3,,,,,3,,,,,,,3,,,,,,,19,,,,,,,21.6567562583661,,,,,,,5.94333546987834,,,,,,,130.753380337323,,,,,,,1.04881437112441,,
"asl-rhin-CB2-20_0006_tracings.csv",2,"C","B",2,10000,"2",-7.29673189232147,23.9137329021007,15.6486697992601,62.5946791970405,1,1,1.03523977164084,3,3,,,,,4,,,,,,,4,,,,,,,14,,,,,,,17.6529930597336,,,,,,,5.77594786954867,,,,,,,103.967061651876,,,,,,,1.05124008651182,,
"asl-rhin-CB2-20_0006_tracings.csv",2,"C","B",2,10000,"3",5.28549411743505,13.4944947785481,13.4209164148473,80.5254984890837,5,4,1.01324660517216,3,1,,,,,5,,,,,,,5,,,,,,,18,,,,,,,15.6132521615273,,,,,,,6.93022309058343,,,,,,,159.395131083419,,,,,,,1.02623351599291,,
"asl-rhin-CB2-20_0007_tracings.csv",2,"C","B",2,10000,"1",9.31660047524429,22.1158324382401,11.3473127578962,68.0838765473775,2,2,1.05072368497293,4,2,,,,,9,,,,,,,7,,,,,,,41,,,,,,,23.6649929827337,,,,,,,5.80072995711191,,,,,,,278.435037941372,,,,,,,1.03776674908802,,
"asl-rhin-CB2-20_0007_tracings.csv",2,"C","B",2,10000,"2",5.22515650932882,28.5880959728244,8.85105791347454,106.212694961694,3,3,1.12031382496233,9,3,,,,,6,,,,,,,6,,,,,,,26,,,,,,,22.9222196545577,,,,,,,5.72178459075358,,,,,,,183.097106904115,,,,,,,1.05722467250227,,
"asl-rhin-CB2-20_0007_tracings.csv",2,"C","B",2,10000,"3",-7.77694493010428,18.220508573559,10.9407388686241,109.407388686241,4,4,1.01960947909211,7,2.33333333333333,,,,,6,,,,,,,4,,,,,,,64,,,,,,,19.9987280859506,,,,,,,5.26584052486666,,,,,,,363.3429962158,,,,,,,1.04570543086744,,
"asl-rhin-CB2-20_0008_tracings.csv",2,"C","B",2,10000,"3",-3.73882372137252,20.0223567218943,9.75410143473748,97.5410143473747,3,3,1.02832726767383,7,2.33333333333333,,,,,2,,,,,,,2,,,,,,,15,,,,,,,28.592895989776,,,,,,,4.94471684185051,,,,,,,84.0601863114587,,,,,,,1.05262549910482,,
"asl-rhin-CB2-20_0008_tracings.csv",2,"C","B",2,10000,"4",12.8865726958235,30.0581485723629,9.56957170373138,47.8478585186569,1,1,1.10943896359024,4,4,,,,,3,,,,,,,3,,,,,,,11,,,,,,,25.3873677356036,,,,,,,5.63453025370602,,,,,,,78.8834235518843,,,,,,,1.21151767825891,,
"asl-rhin-CB2-20_0008_tracings.csv",2,"C","B",2,10000,"5",5.26361372884943,19.11178351688,8.70938755123536,43.5469377561768,2,2,1.01345135074355,3,1.5,,,,,1,,,,,,,1,,,,,,,12,,,,,,,24.5972774605524,,,,,,,7.41579803110794,,,,,,,96.4053744044032,,,,,,,1.04945342561549,,
"asl-rhin-CB2-20_0008_tracings.csv",2,"C","B",2,10000,"6",5.02467429406246,9.89606532558654,10.5906938418869,31.7720815256606,1,1,1.00826572365078,2,2,,,,,4,,,,,,,4,,,,,,,41,,,,,,,21.2585693826947,,,,,,,5.41185354437334,,,,,,,243.5334094968,,,,,,,1.04275256725079,,
"asl-rhin-CB2-20_0008_tracings.csv",2,"C","B",2,10000,"7",-5.61265664153651,15.1518342060733,8.10849713540316,64.8679770832252,4,4,1.01528785703072,5,1.66666666666667,,,,,3,,,,,,,3,,,,,,,7,,,,,,,26.7819200709896,,,,,,,8.83889198354703,,,,,,,79.5500278519232,,,,,,,1.04532979555596,,
"asl-rhin-CB2-20_0008_tracings.csv",2,"C","B",2,10000,"8",-5.56633214269098,5.56633214269098,7.97469794168807,15.9493958833761,1,1,1.00597581275159,1,1,,,,,3,,,,,,,3,,,,,,,13,,,,,,,24.7122559867823,,,,,,,10.5272985878062,,,,,,,157.909478817093,,,,,,,1.05489421440178,,
"asl-rhin-CB2-20_0008_tracings.csv",2,"C","B",2,10000,"9",47.424757044038,47.424757044038,13.5260662068684,27.0521324137367,1,1,1.10543238918994,1,1,,,,,2,,,,,,,2,,,,,,,1,,,,,,,14.3249508616472,,,,,,,8.26394455435014,,,,,,,16.5278891087003,,,,,,,1.00522212446469,,
"asl-rhin-CB2-40_0000_tracings.csv",2,"C","B",2,10000,"1",-2.26198649480404,20.743139061845,5.32268582885685,31.9361149731411,1,1,1.06005496340932,5,5,,,,,2,,,,,,,1,,,,,,,3,,,,,,,25.3845779072167,,,,,,,9.22576344459067,,,,,,,46.1288172229534,,,,,,,1.05814154451025,,
"asl-rhin-CB2-40_0000_tracings.csv",2,"C","B",2,10000,"3",1.0881202639205,24.8625665887199,4.59302642864203,78.0814492869144,3,3,1.03509770620054,14,4.66666666666667,,,,,4,,,,,,,3,,,,,,,13,,,,,,,19.9947797522883,,,,,,,9.23152970005847,,,,,,,156.936004900994,,,,,,,1.11025429165968,,
"asl-rhin-CB2-40_0000_tracings.csv",2,"C","B",2,10000,"2",-2.11280059706098,22.3176861137764,5.52114932976516,204.282525201311,6,5,1.05182770830433,31,5.16666666666667,,,,,3,,,,,,,2,,,,,,,9,,,,,,,20.8932832036195,,,,,,,9.34497207246543,,,,,,,93.4497207246543,,,,,,,1.04156198958348,,
"asl-rhin-CB2-40_0001_tracings.csv",2,"C","B",2,10000,"1",-3.0455505203444,21.8332839100677,5.27893444815193,126.694426755646,6,5,1.0412173923988,18,3,,,,,5,,,,,,,4,,,,,,,13,,,,,,,14.6131508342381,,,,,,,11.2415988186154,,,,,,,191.107179916461,,,,,,,1.02398706407998,,
"asl-rhin-CB2-40_0001_tracings.csv",2,"C","B",2,10000,"2",5.889575053627,22.8363208063695,5.30052226916048,58.3057449607653,2,2,1.05621189601582,9,4.5,,,,,3,,,,,,,1,,,,,,,15,,,,,,,32.9497410466525,,,,,,,9.34785603896389,,,,,,,168.26140870135,,,,,,,2.01990677014153,,
"asl-rhin-CB2-40_0002_tracings.csv",2,"C","B",2,10000,"1",-7.19481045271746,23.4823651570776,6.46468590698556,51.7174872558845,2,1,1.03722510119788,6,3,,,,,6,,,,,,,5,,,,,,,20,,,,,,,16.6678819570739,,,,,,,12.2202623594571,,,,,,,305.506558986428,,,,,,,1.03962280574467,,
"asl-rhin-CB2-40_0002_tracings.csv",2,"C","B",2,10000,"2",3.22231371643824,18.868111415034,5.4369492089381,163.108476268143,8,7,1.03656846160226,22,2.75,,,,,5,,,,,,,5,,,,,,,14,,,,,,,27.9283751218837,,,,,,,10.0614729283697,,,,,,,181.106512710655,,,,,,,1.05493498117055,,
"asl-rhin-CB2-40_0002_tracings.csv",2,"C","B",2,10000,"3",4.4421236413925,17.16114080967,6.44738050441353,128.947610088271,4,4,1.06492672404943,16,4,,,,,9,,,,,,,9,,,,,,,13,,,,,,,14.8031075516308,,,,,,,9.71131691110295,,,,,,,203.937655133162,,,,,,,1.02245832763617,,
"asl-rhin-CB2-40_0003_tracings.csv",2,"C","B",2,10000,"1",-0.576351721246306,25.233503172571,3.98238474165597,35.8414626749037,2,2,1.03757407906996,7,3.5,,,,,4,,,,,,,4,,,,,,,2,,,,,,,17.0028654182037,,,,,,,8.91344898446518,,,,,,,35.6537959378607,,,,,,,1.02295530858168,,
"asl-rhin-CB2-40_0003_tracings.csv",2,"C","B",2,10000,"4",7.39453225430939,26.315349861302,4.46090482150991,40.1481433935892,3,3,1.04372837220706,6,2,,,,,4,,,,,,,3,,,,,,,11,,,,,,,23.1308221625209,,,,,,,11.545939820472,,,,,,,173.189097307079,,,,,,,1.05563723768791,,
"asl-rhin-CB2-40_0003_tracings.csv",2,"C","B",2,10000,"2",-9.38676184075454,17.3506847194831,4.74019399362066,61.6225219170686,4,4,1.05264525025249,9,2.25,,,,,5,,,,,,,3,,,,,,,9,,,,,,,26.1462224347257,,,,,,,10.9400502517254,,,,,,,131.280603020705,,,,,,,1.09921701176007,,
"asl-rhin-CB2-40_0003_tracings.csv",2,"C","B",2,10000,"3",12.0719618774034,28.5236075194515,5.79284756855908,40.5499329799135,2,2,1.07662409506381,5,2.5,,,,,1,,,,,,,1,,,,,,,2,,,,,,,22.0144890344604,,,,,,,11.287477546594,,,,,,,33.8624326397821,,,,,,,1.07501802063926,,
"asl-rhin-CB2-40_0004_tracings.csv",2,"C","B",2,10000,"1",2.1522333190421,21.1746264525615,5.26864512492684,105.372902498537,3,3,1.06261167753462,17,5.66666666666667,,,,,4,,,,,,,1,,,,,,,10,,,,,,,23.9298278290917,,,,,,,10.7673715198024,,,,,,,129.20845823763,,,,,,,1.02709883915881,,
"asl-rhin-CB2-40_0005_tracings.csv",2,"C","B",2,10000,"1",-7.32908159579853,27.8233498277036,5.04779883833716,50.4779883833717,2,2,1.06820620113386,8,4,,,,,4,,,,,,,3,,,,,,,7,,,,,,,18.7644840721425,,,,,,,8.34717979770421,,,,,,,91.8189777747462,,,,,,,1.04146544271987,,
"asl-rhin-CB2-40_0005_tracings.csv",2,"C","B",2,10000,"2",2.56465228585168,22.3894067535074,6.19700164295394,148.728039430895,6,6,1.07237097112713,18,3,,,,,8,,,,,,,6,,,,,,,26,,,,,,,20.03930258271,,,,,,,11.1068632530215,,,,,,,377.633350602731,,,,,,,1.03790952646084,,
"asl-rhin-CB2-40_0005_tracings.csv",2,"C","B",2,10000,"3",-1.96356681860694,9.50352180128708,9.53570905591453,38.1428362236581,1,1,1.00393732667027,3,3,,,,,9,,,,,,,7,,,,,,,23,,,,,,,17.9822736679804,,,,,,,10.0065633502592,,,,,,,310.203463858036,,,,,,,1.03842867592388,,
"asl-rhin-CB2-40_0006_tracings.csv",2,"C","B",2,10000,"1",-6.4800116093921,19.2931938933347,4.50449895529175,18.017995821167,1,1,1.04185658834665,3,3,,,,,2,,,,,,,1,,,,,,,6,,,,,,,36.0947082777385,,,,,,,10.6628370618965,,,,,,,85.302696495172,,,,,,,1.5480008994725,,
"asl-rhin-CB2-40_0006_tracings.csv",2,"C","B",2,10000,"5",-4.23044734650153,20.5828380081842,10.3700884725645,62.220530835387,2,2,1.02605073140444,4,2,,,,,8,,,,,,,4,,,,,,,27,,,,,,,16.3264421016737,,,,,,,12.7238924518072,,,,,,,419.888450909636,,,,,,,1.0253818863691,,
"asl-rhin-CB2-40_0006_tracings.csv",2,"C","B",2,10000,"6",-10.6335567539921,17.2886959675118,5.86979732226495,58.6979732226495,1,1,1.16740848342886,9,9,,,,,4,,,,,,,4,,,,,,,18,,,,,,,22.1265195598962,,,,,,,8.99757541259111,,,,,,,188.949083664413,,,,,,,1.06750767980227,,
"asl-rhin-CB2-40_0006_tracings.csv",2,"C","B",2,10000,"7",17.3592978093604,29.5423147803053,4.6559768077842,27.9358608467052,1,1,1.44034938011491,5,5,,,,,7,,,,,,,6,,,,,,,11,,,,,,,23.252859025726,,,,,,,8.01265543034295,,,,,,,136.21514231583,,,,,,,1.05357615162377,,
"asl-rhin-CB2-40_0006_tracings.csv",2,"C","B",2,10000,"8",-2.07999072538157,23.861242110717,5.62799327877403,56.2799327877404,2,2,1.076541697634,8,4,,,,,11,,,,,,,6,,,,,,,30,,,,,,,24.6773749733188,,,,,,,9.17347284863739,,,,,,,321.071549702308,,,,,,,1.07519504987548,,
"asl-rhin-CB2-40_0006_tracings.csv",2,"C","B",2,10000,"9",-3.6067295799786,24.4529071215215,4.60792765104417,69.1189147656626,3,3,1.05556912929147,12,4,,,,,8,,,,,,,4,,,,,,,23,,,,,,,29.7635652123437,,,,,,,11.1180293998967,,,,,,,333.540881996902,,,,,,,1.07035804012676,,
"asl-rhin-CB2-40_0006_tracings.csv",2,"C","B",2,10000,"2",4.48825710893531,26.4704238846702,6.33989914321817,50.7191931457454,2,1,1.03369205038649,7,7,,,,,8,,,,,,,5,,,,,,,10,,,,,,,26.2803364653467,,,,,,,8.04317639235695,,,,,,,120.647645885354,,,,,,,1.07827067007569,,
"asl-rhin-CB2-40_0006_tracings.csv",2,"C","B",2,10000,"3",5.84892044036938,20.7127515482412,6.71732288654362,120.911811957785,2,1,1.29462445709801,16,8,,,,,3,,,,,,,3,,,,,,,12,,,,,,,15.7928951481033,,,,,,,10.5466035384587,,,,,,,158.199053076881,,,,,,,1.0208208470987,,
"asl-rhin-CB2-40_0006_tracings.csv",2,"C","B",2,10000,"4",-0.0815554556503002,22.9775811987558,5.79207798696973,156.386105648183,3,3,1.12724183522938,24,8,,,,,7,,,,,,,7,,,,,,,13,,,,,,,17.7551810304117,,,,,,,9.0844467906837,,,,,,,181.688935813674,,,,,,,1.03509740727713,,
"asl-rhin-CB2-40_0007_tracings.csv",2,"C","B",2,10000,"1",0.0647675323144914,20.1924235385066,6.16327937290105,375.960041746964,9,6,1.04510563437285,52,5.77777777777778,,,,,2,,,,,,,2,,,,,,,12,,,,,,,26.7918486172514,,,,,,,9.52006375636753,,,,,,,123.760828832778,,,,,,,1.08930184453722,,
"asl-rhin-CB2-40_0007_tracings.csv",2,"C","B",2,10000,"2",-5.37823152001539,20.1821360319505,6.86821556783063,54.945724542645,1,1,1.03999365082596,7,7,,,,,5,,,,,,,5,,,,,,,6,,,,,,,15.4924715100131,,,,,,,12.8956723318496,,,,,,,116.061050986647,,,,,,,1.01820230144715,,
"asl-rhin-CD2-20_0001_tracings.csv",2,"C","D",2,10000,"1",-10.0478486650207,35.1362362420941,9.0020433232242,90.020433232242,5,4,1.08455908587364,6,1.5,,,,,6,,,,,,,4,,,,,,,8,,,,,,,14.3143974269783,,,,,,,8.38209540991689,,,,,,,100.585144919003,,,,,,,1.02306195507036,,
"asl-rhin-CD2-20_0001_tracings.csv",2,"C","D",2,10000,"2",-17.2712010788745,19.1147626241645,10.2626218544169,153.939327816253,6,6,1.05995032935269,9,1.5,,,,,2,,,,,,,2,,,,,,,7,,,,,,,23.7021746454787,,,,,,,12.0578817088422,,,,,,,108.520935379579,,,,,,,1.0540430854652,,
"asl-rhin-CD2-20_0002_tracings.csv",2,"C","D",2,10000,"1",-20.6765570049357,30.2608590945459,6.45217234764528,19.3565170429358,2,2,1.01859182938037,2,2,,,,,4,,,,,,,3,,,,,,,12,,,,,,,32.7788917478336,,,,,,,11.087909475255,,,,,,,166.318642128825,,,,,,,1.1694092151113,,
"asl-rhin-CD2-20_0002_tracings.csv",2,"C","D",2,10000,"4",3.93377876627675,29.9852797872311,7.42797271560546,111.419590734082,4,3,1.05463537298115,11,2.75,,,,,8,,,,,,,8,,,,,,,11,,,,,,,27.050313814613,,,,,,,8.24719330834054,,,,,,,148.44947955013,,,,,,,1.05663921036393,,
"asl-rhin-CD2-20_0002_tracings.csv",2,"C","D",2,10000,"5",3.93289627223056,3.93289627223056,15.6696330830456,31.3392661660912,1,1,1.04157774107722,1,1,,,,,10,,,,,,,5,,,,,,,13,,,,,,,16.0546269951815,,,,,,,11.0453073345129,,,,,,,176.724917352206,,,,,,,1.03542396224545,,
"asl-rhin-CD2-20_0002_tracings.csv",2,"C","D",2,10000,"7",-13.1688440830437,20.5212234429361,7.30670165630102,21.9201049689031,2,2,1.02086001415791,2,2,,,,,9,,,,,,,7,,,,,,,30,,,,,,,16.8256767387448,,,,,,,9.65399156905108,,,,,,,357.19768805489,,,,,,,1.02810695935105,,
"asl-rhin-CD2-20_0002_tracings.csv",2,"C","D",2,10000,"8",-5.23747606681251,5.23747606681251,8.9217434544258,17.8434869088516,3,3,1.01340237068959,1,1,,,,,11,,,,,,,6,,,,,,,27,,,,,,,25.2898941972171,,,,,,,9.90857132512743,,,,,,,346.79999637946,,,,,,,1.06151971737685,,
"asl-rhin-CD2-20_0002_tracings.csv",2,"C","D",2,10000,"9",-6.9849767622839,36.0057762860266,15.205180152436,60.8207206097439,1,1,1.04455938629956,3,3,,,,,14,,,,,,,13,,,,,,,14,,,,,,,17.2784175009422,,,,,,,9.46177696778875,,,,,,,198.697316323564,,,,,,,1.03014265223284,,
"asl-rhin-CD2-20_0002_tracings.csv",2,"C","D",2,10000,"2",0.827634366698667,30.7308819220421,8.65928099987273,95.2520909986,6,4,1.02823289911649,9,4.5,,,,,8,,,,,,,7,,,,,,,20,,,,,,,15.1536101465378,,,,,,,10.6643539277273,,,,,,,298.601909976365,,,,,,,1.03912449260941,,
"asl-rhin-CD2-20_0002_tracings.csv",2,"C","D",2,10000,"3",-2.72631099390629,2.72631099390629,7.40500041955837,14.8100008391167,1,1,1.03918066859879,1,1,,,,,7,,,,,,,3,,,,,,,16,,,,,,,22.9983700735296,,,,,,,10.1592572997396,,,,,,,182.866631395313,,,,,,,1.04119312942483,,
"asl-rhin-CD2-20_0003_tracings.csv",2,"C","D",2,10000,"1",-2.37667182471709,21.3974128117229,10.6914176448078,149.679847027309,5,5,1.06459712593763,9,1.8,,,,,11,,,,,,,7,,,,,,,39,,,,,,,28.8458402780159,,,,,,,5.14322790517932,,,,,,,246.874939448607,,,,,,,1.41129242488536,,
"asl-rhin-CD2-20_0003_tracings.csv",2,"C","D",2,10000,"3",3.24519605235322,29.7547466635605,10.2779594607427,123.335513528913,4,3,1.0761568304419,9,3,,,,,3,,,,,,,3,,,,,,,8,,,,,,,15.7914730251031,,,,,,,5.90998847440164,,,,,,,65.009873218418,,,,,,,1.02323354398479,,
"asl-rhin-CD2-20_0003_tracings.csv",2,"C","D",2,10000,"4",5.75028824748738,17.0470196243222,8.77739273457308,87.7739273457308,3,3,1.07402834013617,7,2.33333333333333,,,,,9,,,,,,,5,,,,,,,46,,,,,,,24.3802681884012,,,,,,,5.8220399064966,,,,,,,320.212194857313,,,,,,,1.07549995849924,,
"asl-rhin-CD2-20_0003_tracings.csv",2,"C","D",2,10000,"5",22.3279426708665,22.3279426708665,14.8887621977554,44.6662865932662,1,1,1.0616679179878,2,2,,,,,6,,,,,,,5,,,,,,,23,,,,,,,18.9523639625188,,,,,,,5.409726715255,,,,,,,156.882074742395,,,,,,,1.03231443927109,,
"asl-rhin-CD2-20_0003_tracings.csv",2,"C","D",2,10000,"6",-6.86189425668242,29.6818011584164,7.79220045554178,155.844009110836,7,7,1.05214903951826,13,1.85714285714286,,,,,6,,,,,,,4,,,,,,,47,,,,,,,22.2888267179165,,,,,,,6.79633314505946,,,,,,,360.205656688152,,,,,,,1.06101308500529,,
"asl-rhin-CD2-20_0003_tracings.csv",2,"C","D",2,10000,"7",-47.9500327657131,47.9500327657131,14.3433004483882,43.0299013451646,1,1,1.2661642662547,2,2,,,,,6,,,,,,,5,,,,,,,23,,,,,,,23.6726173586604,,,,,,,6.27935730926384,,,,,,,182.101361968652,,,,,,,1.10894702743744,,
"asl-rhin-CD2-20_0003_tracings.csv",2,"C","D",2,10000,"2",-20.2503720959977,20.2503720959977,15.1037872618149,30.2075745236298,1,1,1.01289670199322,1,1,,,,,6,,,,,,,5,,,,,,,19,,,,,,,20.3920608581401,,,,,,,6.5897380011654,,,,,,,158.15371202797,,,,,,,1.05326956583214,,
"asl-rhin-CD2-20_0004_tracings.csv",2,"C","D",2,10000,"5",-5.4418373604539,6.5792895567519,11.1215478509498,66.7292871056985,3,2,1.01487247184921,3,1,,,,,5,,,,,,,4,,,,,,,25,,,,,,,22.2521913202606,,,,,,,5.17571430643005,,,,,,,155.271429192901,,,,,,,1.06386035929487,,
"asl-rhin-CD2-20_0004_tracings.csv",2,"C","D",2,10000,"6",-6.5756631289929,19.5787178795832,10.9984453120225,98.9860078082026,1,1,1.10575415243142,8,8,,,,,4,,,,,,,3,,,,,,,26,,,,,,,17.2319814698215,,,,,,,6.78518104444011,,,,,,,203.555431333203,,,,,,,1.03319083611794,,
"asl-rhin-CD2-20_0004_tracings.csv",2,"C","D",2,10000,"7",7.0475612242783,25.5121006214705,8.78846723934447,61.5192706754114,3,3,1.04069796003942,4,1.33333333333333,,,,,6,,,,,,,5,,,,,,,21,,,,,,,21.832927139413,,,,,,,5.1154136957557,,,,,,,138.116169785404,,,,,,,1.05993307702763,,
"asl-rhin-CD2-20_0004_tracings.csv",2,"C","D",2,10000,"1",-5.9479912304094,22.6755431108239,8.9232275006224,62.4625925043567,1,1,1.0860193159494,6,6,,,,,8,,,,,,,7,,,,,,,25,,,,,,,23.6086075340013,,,,,,,5.5928916693126,,,,,,,178.972533418003,,,,,,,1.06303700770851,,
"asl-rhin-CD2-20_0004_tracings.csv",2,"C","D",2,10000,"8",2.29180555336072,22.5381175682393,9.45313615080115,160.70331456362,4,4,1.03877180078789,14,4.66666666666667,,,,,4,,,,,,,4,,,,,,,19,,,,,,,15.2300520305419,,,,,,,5.64714518103138,,,,,,,124.23719398269,,,,,,,1.01825352698723,,
